expense,user_id,month,year
6000,0,1,2000
6100,0,2,2000
6200,0,3,2000
6300,0,4,2000
6400,0,5,2000
6500,0,6,2000
6600,0,7,2000
6700,0,8,2000
6800,0,9,2000
6900,0,10,2000
7000,0,11,2000
7100,0,12,2000
7200,0,1,2001
7300,0,2,2001
7400,0,3,2001
7500,0,4,2001
7600,0,5,2001
7700,0,6,2001
7800,0,7,2001
7900,0,8,2001
8000,0,9,2001
8100,0,10,2001
8200,0,11,2001
8300,0,12,2001
8400,0,1,2002
8500,0,2,2002
8600,0,3,2002
8700,0,4,2002
8800,0,5,2002
8900,0,6,2002
9000,0,7,2002
9100,0,8,2002
9200,0,9,2002
9300,0,10,2002
9400,0,11,2002
9500,0,12,2002
9600,0,1,2003
9700,0,2,2003
9800,0,3,2003
9900,0,4,2003
10000,0,5,2003
10100,0,6,2003
10200,0,7,2003
10300,0,8,2003
10400,0,9,2003
10500,0,10,2003
10600,0,11,2003
10700,0,12,2003
10800,0,1,2004
10900,0,2,2004
11000,0,3,2004
11100,0,4,2004
11200,0,5,2004
11300,0,6,2004
11400,0,7,2004
11500,0,8,2004
11600,0,9,2004
11700,0,10,2004
11800,0,11,2004
11900,0,12,2004
12000,0,1,2005
12100,0,2,2005
12200,0,3,2005
12300,0,4,2005
12400,0,5,2005
12500,0,6,2005
12600,0,7,2005
12700,0,8,2005
12800,0,9,2005
12900,0,10,2005
13000,0,11,2005
13100,0,12,2005
13200,0,1,2006
13300,0,2,2006
13400,0,3,2006
13500,0,4,2006
13600,0,5,2006
13700,0,6,2006
13800,0,7,2006
13900,0,8,2006
14000,0,9,2006
14100,0,10,2006
14200,0,11,2006
14300,0,12,2006
14400,0,1,2007
14500,0,2,2007
14600,0,3,2007
14700,0,4,2007
14800,0,5,2007
14900,0,6,2007
15000,0,7,2007
15100,0,8,2007
15200,0,9,2007
15300,0,10,2007
15400,0,11,2007
15500,0,12,2007
15600,0,1,2008
15700,0,2,2008
15800,0,3,2008
15900,0,4,2008
16000,0,5,2008
16100,0,6,2008
16200,0,7,2008
16300,0,8,2008
16400,0,9,2008
16500,0,10,2008
16600,0,11,2008
16700,0,12,2008
16800,0,1,2009
16900,0,2,2009
17000,0,3,2009
17100,0,4,2009
17200,0,5,2009
17300,0,6,2009
17400,0,7,2009
17500,0,8,2009
17600,0,9,2009
17700,0,10,2009
17800,0,11,2009
17900,0,12,2009
18000,0,1,2010
18100,0,2,2010
18200,0,3,2010
18300,0,4,2010
18400,0,5,2010
18500,0,6,2010
18600,0,7,2010
18700,0,8,2010
18800,0,9,2010
18900,0,10,2010
19000,0,11,2010
19100,0,12,2010
19200,0,1,2011
19300,0,2,2011
19400,0,3,2011
19500,0,4,2011
19600,0,5,2011
19700,0,6,2011
19800,0,7,2011
19900,0,8,2011
20000,0,9,2011
20100,0,10,2011
20200,0,11,2011
20300,0,12,2011
20400,0,1,2012
20500,0,2,2012
20600,0,3,2012
20700,0,4,2012
20800,0,5,2012
20900,0,6,2012
21000,0,7,2012
21100,0,8,2012
21200,0,9,2012
21300,0,10,2012
21400,0,11,2012
21500,0,12,2012
21600,0,1,2013
21700,0,2,2013
21800,0,3,2013
21900,0,4,2013
22000,0,5,2013
22100,0,6,2013
22200,0,7,2013
22300,0,8,2013
22400,0,9,2013
22500,0,10,2013
22600,0,11,2013
22700,0,12,2013
22800,0,1,2014
22900,0,2,2014
23000,0,3,2014
23100,0,4,2014
23200,0,5,2014
23300,0,6,2014
23400,0,7,2014
23500,0,8,2014
23600,0,9,2014
23700,0,10,2014
23800,0,11,2014
23900,0,12,2014
24000,0,1,2015
24100,0,2,2015
24200,0,3,2015
24300,0,4,2015
24400,0,5,2015
24500,0,6,2015
24600,0,7,2015
24700,0,8,2015
24800,0,9,2015
24900,0,10,2015
25000,0,11,2015
25100,0,12,2015
25200,0,1,2016
25300,0,2,2016
25400,0,3,2016
25500,0,4,2016
25600,0,5,2016
25700,0,6,2016
25800,0,7,2016
25900,0,8,2016
26000,0,9,2016
191.98,0,10,2016
102.04,0,11,2016
74.96,0,12,2016
